Tra My,Kham Duc,Tien Phuoc,Nong Son,Thanh My,Giao Thuy,Cau Lau,Hoi An,Ai Nghia,Cam Le,Da Nang
-1.57,-1.57,-1.57,-1.57,-1.57,-1.57,-1.57,-1.57,-1.57,-1.57,-1.57
-1.57,-1.57,-1.57,-1.57,-1.57,-1.57,-1.57,-1.57,-1.57,-1.57,-1.57
1.10,0.58,0.03,0.04,-0.74,-0.38,1.18,1.46,-0.50,0.37,0.54
1.37,0.34,0.23,0.78,1.40,0.53,0.78,0.88,0.25,0.44,0.47
1.82,0.09,0.57,1.34,1.89,0.90,0.45,0.58,0.49,0.58,0.75
2.47,0.94,1.13,2.30,2.34,1.24,0.44,0.60,0.64,0.90,0.86
2.20,1.04,1.19,1.97,0.57,0.54,-0.21,-0.17,0.25,-0.03,-0.13
1.38,1.47,2.01,1.74,0.87,0.93,0.04,0.04,0.54,0.42,0.20
-0.21,0.43,0.26,0.23,-0.37,-0.08,-0.96,-0.97,-0.59,-0.94,-0.84
0.54,0.64,1.01,1.06,1.21,1.13,0.71,0.80,0.73,0.10,0.19
0.67,0.64,0.64,0.89,0.33,0.53,0.37,0.56,0.30,0.02,0.04
0.84,0.79,0.85,1.12,0.81,0.89,0.88,1.01,0.68,0.73,0.73
0.99,0.84,0.38,0.73,0.12,0.57,0.59,0.99,0.04,0.64,0.63
1.08,0.67,0.50,0.58,0.36,0.79,1.20,1.26,0.42,0.85,1.15
0.83,0.66,1.77,1.67,2.24,0.37,0.24,0.04,0.54,0.18,0.26
1.51,0.76,1.81,0.96,1.06,0.17,0.28,-0.04,0.06,0.21,0.24
1.48,0.27,1.62,1.41,0.88,0.60,0.54,0.42,0.31,1.20,1.16
0.82,-0.35,0.64,0.28,-0.71,0.69,0.51,0.44,0.40,1.03,1.19
0.51,-0.84,0.78,0.08,-0.76,0.21,0.53,0.33,0.37,0.70,0.86
0.41,-0.42,0.55,0.86,0.64,0.42,0.70,0.59,0.72,0.60,1.02
-0.53,-1.34,-0.50,-0.50,-0.19,-0.88,-0.67,-0.64,-0.92,-0.55,-0.34
-0.02,-0.25,0.30,0.45,0.89,-0.04,-0.01,0.10,-0.01,0.22,0.27
-0.35,-0.50,0.00,-0.09,-0.23,-0.26,-0.22,-0.10,-0.33,-0.28,-0.29
0.12,0.00,0.40,0.43,0.36,0.40,0.16,0.70,0.36,0.48,0.47
-0.30,-0.59,-0.25,-0.03,-0.60,0.21,-1.03,0.95,-0.22,0.08,0.15
0.33,0.02,0.53,0.39,0.21,0.93,-1.48,1.20,0.63,0.66,0.81
-0.92,-1.41,-1.47,-1.35,0.55,-1.07,-1.51,-1.31,-1.57,-0.89,-0.87
-1.07,-0.72,-1.34,-1.36,0.07,-1.26,-1.24,-1.24,-0.96,-0.65,-0.64
-0.76,-0.49,-0.52,-1.34,-0.29,-1.50,-1.23,-1.22,-1.73,-1.05,-1.12
-0.58,-0.88,0.29,-1.15,-0.06,-0.32,-0.68,-0.35,-1.18,-0.71,-0.45
-1.48,-1.96,0.13,-1.44,-0.67,-0.60,-0.76,-0.51,-1.25,-0.93,-0.81
-0.07,0.43,0.89,0.44,0.77,0.75,0.22,0.56,0.25,0.29,0.27
0.60,0.94,1.45,1.09,0.48,0.89,0.58,0.73,0.45,0.68,0.39
-0.01,0.27,0.74,1.08,1.21,0.87,0.50,0.74,0.46,0.80,0.44
0.08,-0.30,0.43,0.78,0.10,0.36,0.20,0.62,0.16,0.51,0.23
0.11,-0.39,0.15,0.44,0.04,0.14,0.21,0.47,0.06,0.35,0.23
0.12,-0.75,-0.30,-0.08,-0.86,-0.27,0.04,0.81,-0.43,0.34,0.03
-0.03,-0.71,-0.14,-0.57,-0.15,-0.57,0.02,-0.33,-0.66,-0.21,-0.24
-0.84,-0.76,-1.83,-1.30,-1.00,-0.72,-1.29,-1.18,-0.50,-0.50,-0.69
-0.67,-1.24,-0.33,0.34,-0.46,-0.25,-0.56,-0.39,-0.11,-0.27,-0.28
-0.74,-1.66,-0.52,0.02,-0.34,-0.41,-0.35,0.03,-0.80,0.07,0.04
-0.31,-2.54,0.25,-0.02,0.02,-0.25,-0.54,-0.28,-0.82,-0.35,0.01
-0.27,-2.62,-0.30,-0.67,-0.39,-0.30,-0.78,-0.52,-0.99,-0.66,-0.50
-0.55,-2.52,0.59,-0.59,-0.97,-0.38,-0.73,-1.06,-0.93,-0.84,-1.21
-0.41,-1.79,0.07,-0.12,-1.49,-0.19,-0.37,-0.68,-0.35,-0.50,-0.58
0.34,0.05,0.65,0.07,-1.01,-0.09,-0.35,-0.58,-0.11,-0.46,-0.61
0.53,0.50,0.32,0.17,-0.14,0.08,-0.19,-0.33,0.12,-0.26,-0.23
0.55,0.65,0.38,0.24,0.10,0.07,-0.06,-0.13,0.15,-0.12,-0.21
0.41,0.64,-0.39,0.31,0.26,-0.07,-0.20,-0.77,0.09,-0.42,-0.54
0.03,0.32,0.12,0.35,0.23,-0.00,0.23,-0.27,0.24,-0.13,-0.29
-0.58,-0.32,-0.76,-0.11,-0.53,-0.05,0.29,-0.34,-0.07,-0.25,-0.40
-0.20,0.22,-1.10,-0.53,-0.20,-1.03,-0.90,-1.20,-0.98,-1.03,-0.98
-0.10,-0.22,-0.94,0.45,0.44,0.31,-0.42,-0.92,-0.35,-1.26,-0.96
0.88,0.27,0.00,0.64,0.68,0.88,0.34,-0.05,0.03,0.03,-0.07
1.43,0.24,1.27,1.36,1.09,0.85,0.56,0.17,0.40,0.60,0.58
2.75,0.93,1.34,0.67,0.62,0.26,0.45,0.05,-0.04,0.31,0.12
0.54,0.19,0.34,-0.44,0.05,-0.78,-0.69,-1.17,-0.74,-0.92,-1.06
-0.16,-0.05,-0.07,-0.66,-1.51,-1.16,-1.48,-1.96,-1.18,-2.21,-2.34
0.13,0.22,0.30,0.07,-0.23,-0.41,-0.73,-1.21,-0.36,-1.04,-1.17
0.21,0.22,0.17,0.18,-0.10,-0.15,-0.27,-0.51,-0.20,-0.48,-0.59
0.11,0.02,-0.36,0.25,0.33,-0.73,-0.98,-1.45,-0.65,-0.95,-1.07
-0.90,-0.72,-0.96,-0.96,-1.07,-1.16,-0.94,-1.10,-1.23,-0.80,-1.03
-0.34,-0.41,-0.36,-1.26,-1.07,-1.30,-1.76,-1.55,-1.31,-0.84,-0.71
-0.40,-0.63,0.15,0.08,-1.15,-0.87,-0.92,-0.84,-1.11,-0.63,-0.55
-0.42,-0.59,-1.58,-0.52,-1.05,-1.95,-0.97,-1.33,-0.62,-0.90,-0.92
-0.63,-1.16,-1.56,-0.80,-1.52,-2.65,-1.47,-2.13,-0.83,-1.44,-1.55
-0.46,-0.05,-1.28,-0.75,-0.90,-1.68,-1.34,-1.62,-0.29,-0.61,-0.77
-0.82,-0.24,-0.46,-0.69,-1.11,-0.93,-0.73,-0.56,-0.44,-0.12,-0.28
-0.27,0.82,-0.33,0.00,-0.13,-0.52,-0.56,-0.57,-0.20,-0.53,-0.56
1.52,1.35,0.55,0.80,0.51,0.58,0.15,0.10,0.66,-0.68,-0.67
1.02,0.81,0.42,0.68,0.33,0.50,0.21,0.50,0.47,-0.28,-0.24
1.12,0.96,0.70,0.74,0.20,0.65,0.58,0.72,0.59,0.49,0.17
0.80,0.82,0.33,0.27,-0.53,0.43,0.73,1.30,-0.01,0.88,0.16
1.85,2.12,1.14,1.13,0.46,1.28,1.21,0.97,1.32,1.24,0.26
0.80,1.35,-0.28,0.90,0.02,1.10,0.07,0.17,1.17,-0.08,-0.10
0.87,0.92,-0.14,1.64,-0.75,0.88,-0.45,-0.58,0.74,-0.52,-0.68
-0.11,-0.72,-1.13,0.26,-1.71,-0.39,-0.65,-0.97,-0.31,-0.85,-0.77
-0.43,-0.06,-1.23,0.05,-0.82,-0.74,-0.71,-0.96,-0.61,-1.25,-1.20
0.04,0.42,-0.65,-0.64,-1.00,-0.97,-0.33,-0.55,-0.62,-1.14,-0.65
-0.26,0.78,0.75,-0.44,-0.38,-0.45,0.16,-0.21,0.26,-0.07,0.14
0.18,0.65,0.55,-0.17,-0.87,-0.38,0.21,0.24,0.21,0.11,0.23
-0.26,0.46,-0.20,0.04,-0.30,0.48,0.63,0.47,0.53,0.29,0.29
-0.56,-0.22,-0.57,-0.20,-0.34,0.07,0.07,0.06,-0.13,-0.19,-0.08
-0.05,0.17,-0.06,0.26,0.01,0.36,0.03,0.28,0.26,-0.29,0.16
0.05,0.29,0.39,0.49,0.02,0.20,-0.89,0.20,0.11,-1.12,-0.02
1.39,1.52,1.56,1.41,1.16,0.93,-0.36,1.23,1.11,-0.89,0.56
0.74,1.33,1.53,0.84,0.27,1.65,1.48,1.13,1.63,0.76,0.50
-0.41,-0.06,0.02,-1.49,-1.19,0.66,0.47,0.31,0.72,0.45,0.08
0.41,1.34,0.16,-0.15,-0.58,0.69,0.23,0.13,0.39,1.11,0.69
0.69,1.68,-1.08,-0.10,-0.42,-0.77,-0.33,-0.24,-0.75,0.22,-0.02
0.28,1.39,-1.66,0.24,-0.08,-0.65,-0.64,-0.67,-1.02,-0.08,-0.71
-0.12,0.50,-1.17,-0.02,-0.27,-0.81,-0.05,-0.06,-0.79,-0.67,-1.28
-0.54,0.16,-0.75,-0.39,-1.35,-1.07,-0.43,-0.64,-0.71,-0.76,-1.11
0.57,1.28,0.06,0.41,0.58,0.74,1.29,0.81,1.47,0.95,0.67
0.91,1.54,0.72,1.14,1.53,1.13,1.35,1.14,1.59,1.19,1.04
0.86,1.37,0.83,1.28,1.91,1.21,1.25,1.10,1.61,1.21,1.12
0.98,1.70,1.72,2.13,2.90,1.80,1.82,1.95,2.26,1.29,1.23
0.05,0.76,0.07,0.72,1.42,0.33,0.30,0.43,0.66,-0.05,-0.09
0.17,0.68,0.06,0.34,-0.38,0.40,0.63,1.47,0.28,0.25,0.20
0.45,0.81,0.70,0.23,-1.08,0.55,0.78,0.81,-0.12,0.41,0.39
0.48,0.66,1.56,1.08,-0.21,0.76,0.51,0.61,0.41,0.76,0.74
0.70,0.15,1.36,0.52,-0.47,0.13,0.15,0.18,0.14,0.27,0.22
0.46,0.40,1.54,0.24,0.57,-0.16,-0.22,-0.10,0.38,-0.24,-0.37
0.01,-0.55,-0.87,-0.96,-0.17,-1.02,-1.07,-1.40,-0.56,-1.36,-1.62
-0.02,-0.44,-0.48,-0.18,-0.50,-0.92,-1.51,-1.64,-0.37,-1.31,-1.51
0.85,0.34,0.81,0.97,0.54,0.50,1.07,1.20,0.88,0.88,0.15
0.62,0.94,0.84,0.92,0.65,0.78,1.05,0.93,1.03,0.97,0.56
0.62,0.90,0.83,0.83,0.75,0.79,1.08,0.96,1.00,1.05,0.77
0.56,1.40,1.01,0.65,0.10,0.84,0.95,-0.15,1.26,0.85,0.66
0.87,0.60,0.60,0.38,-0.35,0.04,0.75,0.26,0.74,0.50,0.37
0.91,1.46,0.87,1.31,1.36,0.21,0.64,-0.00,0.73,0.64,0.46
-0.15,1.57,2.06,1.70,2.00,1.15,1.11,1.34,1.89,0.88,0.82
1.08,2.33,1.94,2.08,1.38,1.20,0.75,0.70,1.36,0.69,0.69
1.06,1.59,2.03,1.86,0.51,1.03,0.60,0.76,1.20,0.40,0.33
1.70,0.80,1.11,1.19,-1.01,-0.04,0.28,0.25,-0.01,-0.09,-0.11
0.64,-0.68,0.52,-0.16,-1.25,-0.51,-0.46,-0.22,-0.59,-0.26,-0.25
3.13,2.05,2.77,2.61,1.77,1.95,2.21,1.91,2.39,1.92,1.86
0.87,0.65,0.81,0.69,1.42,1.09,1.64,1.71,1.45,1.80,1.46
0.53,0.45,0.38,0.34,0.81,0.48,0.85,0.98,0.74,0.94,0.79
-0.14,-0.29,-0.76,-0.52,-0.24,-0.15,-0.16,-0.16,-0.29,-0.14,-0.27
-0.18,-0.38,-1.12,-0.29,-0.26,-0.08,-0.51,-0.91,-0.61,-0.75,-0.86
-0.34,-0.52,-0.51,0.53,0.50,0.89,0.61,0.00,0.09,-0.10,-0.25
-0.24,-0.68,-0.51,0.20,0.19,-0.55,-0.65,-0.65,-0.80,-0.69,-0.47
-1.88,-2.15,-1.33,-1.06,-0.53,-1.54,-1.53,-2.08,-0.91,-1.34,-1.39
-1.67,-1.98,-1.21,-1.12,-2.02,-1.24,-1.26,-1.01,-0.75,-0.21,-0.81
-1.60,-0.58,-1.12,0.19,-1.17,0.01,-0.42,-0.66,-0.49,-0.12,-0.55
-0.64,0.70,-1.36,0.73,-0.18,0.45,0.40,0.33,-0.10,0.56,0.34
1.13,2.11,0.26,2.40,0.93,1.17,1.15,1.10,0.88,0.65,0.71
0.46,0.87,0.48,1.32,0.66,0.80,0.51,0.64,0.31,-0.16,-0.11
-0.20,-0.10,0.38,0.62,0.72,0.83,0.22,0.28,0.16,-0.10,-0.18
0.40,-0.01,0.78,0.48,0.34,0.43,0.24,0.28,-0.06,0.09,0.03
0.37,0.14,0.55,0.26,0.34,0.27,0.41,0.35,-0.00,0.31,0.28
0.85,0.42,1.29,0.21,-0.19,-0.16,0.53,0.35,-0.50,-0.09,-0.02
0.09,0.02,-0.59,-0.84,-0.53,-0.72,0.09,-0.81,-0.90,-0.86,-0.88
1.55,1.09,1.03,-0.08,-1.06,-0.24,0.31,0.17,-0.22,-0.21,-0.09
0.88,0.03,0.46,-0.51,-0.52,-0.59,-0.11,0.03,-1.09,-0.64,-0.32
0.59,0.62,-0.12,-1.38,-0.01,-0.69,-0.29,-0.19,-0.82,-0.70,-0.15
-0.39,0.41,-0.40,-1.34,0.20,-0.12,-0.18,-0.39,-0.22,-0.26,0.03
-0.39,0.24,-1.26,-1.83,-0.44,-0.62,-0.63,-0.82,-0.40,-0.78,-0.11
-0.31,-0.50,-1.32,-1.80,-2.06,-0.62,-0.85,-0.98,-0.68,-0.74,-0.23
0.59,-0.21,-0.10,-0.91,-0.71,0.72,0.50,0.73,0.42,0.47,1.13
1.03,0.62,0.22,0.44,-0.04,1.07,0.73,0.69,0.68,1.00,2.10
1.14,0.57,0.62,0.38,0.83,1.28,1.21,0.49,1.13,1.46,2.17
0.98,0.53,0.56,0.40,0.61,0.88,0.89,-0.03,0.79,1.11,1.64
1.18,0.31,1.07,-0.20,1.12,1.73,1.90,-0.57,1.47,2.03,2.68
0.65,0.45,0.47,0.57,0.64,0.32,1.01,-0.03,0.21,0.62,0.55
0.25,-0.07,-0.05,0.03,0.39,-0.36,-0.48,-0.40,-0.27,-0.36,-0.44
0.66,-0.63,-0.86,-0.04,-0.06,-0.11,-0.45,-0.19,-0.55,-0.40,-0.44
0.34,-0.28,0.08,-0.03,-0.03,-0.22,-0.72,-0.63,-0.87,-1.23,-1.52
0.22,-0.28,0.40,-0.01,-0.32,-0.37,-0.83,-0.49,-0.84,-1.21,-1.13
-0.24,-0.03,0.64,-0.27,-0.61,-0.55,-0.67,-0.74,-0.66,-1.19,-1.53
-0.60,-0.54,-0.02,-0.49,-0.63,-0.73,-1.29,-0.97,-0.29,-1.41,-0.76
-0.15,-0.50,-0.25,-0.01,-0.71,-0.63,-0.23,-0.08,-0.63,-0.18,0.10
-0.57,-0.95,-0.30,-0.90,-0.99,-1.51,-0.94,-0.92,-1.44,-0.49,-0.14
-0.66,-1.09,-0.37,-1.18,-0.83,-1.01,-0.51,-0.29,-1.33,-0.13,-0.09
-0.54,-0.97,-0.32,-1.25,-0.77,-0.68,-0.56,-0.40,-0.98,-0.45,-0.37
-1.03,-1.45,-1.27,-1.36,-1.21,-1.22,-1.23,-0.75,-1.48,-1.23,-1.08
-0.47,-0.83,-0.45,-0.25,-0.47,-0.11,-0.28,-0.26,-0.65,-1.00,-1.10
0.99,-0.03,0.24,-0.66,0.19,-0.24,0.16,0.33,0.03,-0.32,-0.37
1.59,1.24,0.88,0.54,1.07,0.31,0.36,0.32,0.21,-0.03,-0.01
0.87,0.85,0.38,0.29,0.78,-0.17,-0.79,-0.65,-0.05,-0.63,-0.52
-0.18,0.60,-0.35,0.39,1.11,-0.36,-1.18,-0.89,-0.21,-1.09,-1.15
-0.06,0.78,-0.32,0.23,0.95,-0.51,-1.00,-0.77,-0.01,-0.74,-0.62
-1.47,0.12,-1.69,-0.80,0.11,-1.09,-1.06,-1.07,-0.87,-1.13,-0.93
0.22,1.07,0.20,0.14,0.86,0.34,0.45,0.37,0.22,0.46,0.45
0.26,0.81,0.15,0.03,0.07,-0.19,-0.24,-0.17,-0.27,-0.18,-0.06
0.62,1.15,0.70,0.61,0.98,0.56,0.40,0.49,0.62,0.81,0.64
0.34,0.61,0.29,0.21,0.46,0.09,-0.05,-0.07,0.21,0.25,0.18
0.19,0.44,0.07,0.08,0.93,0.25,0.06,-0.22,0.46,0.84,0.57
-1.13,-1.44,-1.54,-1.44,-1.52,-1.51,-1.33,-1.51,-1.48,-1.17,-1.14
-0.56,-1.02,-1.44,-1.80,-1.74,-1.66,-1.26,-1.32,-1.02,-0.85,-0.55
-0.30,-1.61,-1.20,-0.43,-0.79,-1.43,-1.25,-0.27,-1.20,-0.54,-0.38
-0.25,-0.39,-0.40,-0.80,-0.49,-0.70,-0.52,-0.06,-0.74,-0.96,-0.87
-0.10,-0.63,-0.64,-1.70,-0.95,-0.84,-0.46,0.12,-0.96,-0.43,-0.49
-0.56,-0.21,-0.05,-0.41,-0.06,-0.04,-0.05,0.36,-0.80,-0.05,-0.20
-0.64,-0.64,-0.46,0.62,0.12,-0.91,-0.60,0.00,-1.57,-0.03,0.04
-0.98,-0.84,-0.72,-0.13,0.42,-1.68,-1.54,-0.91,-1.83,-1.11,-0.93
0.05,-0.53,0.19,-0.48,-0.24,-0.71,-0.81,-0.65,-0.90,-0.82,-0.27
-0.00,-0.36,0.18,-0.45,-0.23,-0.10,-0.44,-0.36,-0.42,-0.44,-0.18
0.31,0.01,0.59,0.17,0.15,0.50,0.46,0.55,0.32,0.46,0.54
-0.25,-0.17,0.78,0.78,0.21,0.19,0.01,0.22,-0.01,0.23,0.09
0.13,0.26,1.32,1.35,1.62,1.34,1.11,1.22,0.90,0.86,0.68
-2.08,-0.32,1.01,1.40,-0.22,0.33,0.24,0.13,-0.56,-1.08,-1.20
-1.11,0.49,0.63,-1.69,-0.53,0.43,1.49,1.32,0.70,-0.32,-0.36
-1.51,0.28,0.67,-0.54,0.88,1.05,2.15,2.07,1.82,1.47,1.56
-1.27,0.81,1.10,-0.58,1.79,1.85,2.48,2.28,2.26,2.18,2.16
-1.07,0.33,0.76,1.00,3.10,3.05,2.70,2.67,2.91,2.53,2.56
-0.30,0.14,0.33,-0.47,2.25,2.36,2.53,2.47,2.71,2.11,1.99
-0.90,-1.48,-1.51,-0.21,2.43,1.99,1.86,1.92,2.10,2.32,2.07
-1.99,-2.46,-2.19,-1.99,-0.89,-1.60,-0.77,-0.51,-0.86,0.74,0.45
-2.02,-2.14,-1.99,-1.36,-0.39,-0.96,-0.47,-0.31,-0.43,-0.16,-0.25
-1.73,-1.12,-1.29,-1.94,-1.30,-1.70,-0.80,-0.75,-1.05,-1.47,-1.46
-1.56,-1.30,-1.31,-1.51,-0.71,-1.48,0.05,0.07,0.23,-0.73,-0.90
-1.46,-0.54,0.31,-1.12,-0.10,-0.36,0.33,0.06,0.93,2.25,2.43
-1.71,-2.11,0.16,-0.17,1.48,2.40,1.73,1.82,2.29,3.32,3.42
-1.14,0.69,-0.68,0.83,1.59,2.30,2.01,1.82,2.18,3.19,3.27
-1.50,-0.10,-0.60,-1.07,0.48,1.78,2.13,2.06,2.09,1.77,1.87
-1.39,0.06,-0.86,-0.55,-0.24,0.66,1.93,1.82,2.02,1.69,1.66
-1.45,-0.54,-0.55,-1.04,-0.28,0.86,1.79,1.85,1.62,1.93,1.95
-1.22,-0.38,-1.26,-0.33,0.52,1.50,1.47,1.55,1.34,2.11,1.99
-1.80,-0.59,-1.56,-2.36,-0.38,0.40,0.60,0.73,0.18,0.91,0.74
-2.65,-2.00,-2.87,-2.51,-2.16,-1.96,-2.30,-2.07,-2.22,-1.80,-1.72
