name,lat,lon,spi
Tien Phuoc,15.48833333,108.3077778,-0.296663461145
Hoi An,15.876666666667,108.33527777778,-0.648224860456
Giao Thuy,15.84166667,108.1344444,-0.144224490727
Ai Nghia,15.88138889,108.1102778,-0.347705924273
Cau Lau,15.85805556,108.2733333,-0.420662101968
Kham Duc,15.445,107.7936111,0.745103823504
Tra My,15.3372,108.222,0.768899518314
Nong Son,15.7025,108.0341667,-0.309847499973
Da Nang,16.03,108.18,-0.558927986085
Cam Le,16.01083333,108.2058333,-0.560801815384
Thanh My,15.766666666667,107.83055555556,0.476248952678
