name,lat,lon,spi
Tien Phuoc,15.48833333,108.3077778,1.00321433883
Hoi An,15.876666666667,108.33527777778,-0.112447603634
Giao Thuy,15.84166667,108.1344444,0.788839770046
Ai Nghia,15.88138889,108.1102778,1.19741061816
Cau Lau,15.85805556,108.2733333,0.888535769746
Kham Duc,15.445,107.7936111,1.32820679756
Tra My,15.3372,108.222,0.45394986739
Nong Son,15.7025,108.0341667,0.639370763763
Da Nang,16.03,108.18,0.578967108274
Cam Le,16.01083333,108.2058333,0.777143996261
Thanh My,15.766666666667,107.83055555556,0.0594983727296
